"RR_l_0.RR_l_1","RR_l_1.RR_l_2","signal_mean","signal_std","R_val","P_val","label"
1.01863354037267,0.981707317073171,-0.175842415544288,0.301110713860393,1.94392142658889,-0.19884484626969,0
1,0.981132075471698,-0.287976891483577,0.150910808642534,1.04000730541455,-0.154360659911592,0
1.29896907216495,0.795081967213115,0.0587932618493387,0.474426826033162,2.13371112508673,0.0975126504835008,0
0.955882352941176,0.964539007092198,-0.177693268679565,0.277212433604023,1.09927049899876,-0.136011416275019,0
0.994594594594595,1.05113636363636,-0.258397798948145,0.244214137575727,1.64162193499839,-0.274435513912655,0
1.00740740740741,1,-0.158407996871679,0.294486484288633,1.12370945742563,-0.158705204147412,0
0.979310344827586,0.97972972972973,-0.2208980681148,0.257502421163128,1.26360207803181,-0.0845995691075227,0
1.03448275862069,1.00578034682081,-0.237889818729996,0.27976082564528,1.90917790210545,-0.239371871959792,0
1.05696202531646,1.06040268456376,-0.409893184192174,0.226026367000701,1.20598326613209,-0.411302324056036,0
0.980891719745223,1,-0.273450520240918,0.156067312172059,1.00201945492143,-0.163694601956419,0
1.00917431192661,0.981981981981982,-0.55474729225698,0.825872253221925,2.56772459967858,1.19878625378259,0
0.965217391304348,0.539906103286385,-0.240582012979875,0.445862310778617,1.85930828080004,-0.126538269062433,0
1,1.00699300699301,-0.296993708756628,0.253272236444137,1.13199887020889,-0.188695110506456,0
1.01226993865031,1.00617283950617,-0.281096590109036,0.154517553003557,0.960586898917742,-0.174458216810497,0
0.976744186046512,1.02994011976048,-0.335399214482393,0.268171368068472,1.65338387085988,-0.342428170689236,0
1.4468085106383,1.53260869565217,-0.396270227016737,0.398330332070924,1.77166594900863,-0.329650980727508,0
1.01379310344828,1.02112676056338,-0.261611318335642,0.259963495131067,1.14845348509817,-0.193673819707861,0
0.981981981981982,0.948717948717949,-0.00181972565328035,0.506684044880481,2.21692580473032,0.0524107477692175,0
0.965116279069768,0.960893854748603,-0.223737553078292,0.253311369263949,1.57745855180419,-0.278464957301172,0
0.977272727272727,1.03125,-0.278698851147453,0.315305120404585,1.00956706653959,-0.00636224340953883,0
0.790322580645161,1.31914893617021,-0.105733299333176,0.502458838755568,2.18862265968391,-0.00607233658826011,0
1.33333333333333,0.646153846153846,-0.0536504700337718,0.543981179138731,2.32800631715913,-0.0527262316465913,0
1.04929577464789,1.04411764705882,-0.230378395077964,0.259887354013981,1.20371697345131,-0.0447646014660032,0
1.02923976608187,1.04268292682927,-0.235151415261723,0.298289330030265,1.92241331633634,-0.283058345316553,0
1.0503144654088,1,-0.254624788190307,0.264732652896204,1.63949813813722,-0.299718515746493,0
1,0.982857142857143,-0.227030833397252,0.269964629537357,1.74970034826826,-0.219350479993453,0
0.952380952380952,1,-0.305776146175223,0.153716186166904,0.903644917490465,-0.221176530667832,0
0.93452380952381,1.02439024390244,-0.291500220667698,0.166711280731607,1.12219311051132,-0.185367912668266,0
1.3125,0.646464646464647,-0.254115552365531,0.17923639390224,1.07317074912698,-0.143057045169267,0
0.625,1.22699386503067,-0.353227217204778,0.160547161191896,0.955107422947404,-0.286276332661767,0
1.06578947368421,0.968152866242038,-0.265489814973158,0.155414796195449,1.0209387571289,-0.148272654760497,0
0.97037037037037,1,-0.202726136583491,0.289350237819508,1.21336195065306,-0.0638751372119371,0
0.968553459119497,1,-0.389940477047683,0.145442521141765,0.810515017314001,-0.331444008453826,0
1.01764705882353,1.04294478527607,-0.247066660916103,0.258995087964351,1.65478158464834,-0.285753593784256,0
1.04419889502762,1.09036144578313,-0.307636749354373,0.265166812174301,1.50051474797424,-0.348278831120759,0
1.02173913043478,1,-0.209552479742553,0.270286337956655,1.30428825320294,-0.119024178230823,0
0.99375,1.0126582278481,0.275001057448107,0.312138549428967,2.16248092949003,0.503464318986287,0
1.00925925925926,0.964285714285714,-0.148801935621275,0.840842102618341,2.7051204586529,0.862848246080763,0
1,1,-0.37893390980261,0.598238988016592,2.19117503896837,-0.565525791294101,0
0.406862745098039,1.45714285714286,-0.297608793529416,0.268601766851945,1.19606681475442,-0.179128693763587,0
0.960893854748603,0.983516483516484,-0.188472453831453,0.243924973096546,1.6302208375151,-0.229359463644782,0
1.4320987654321,0.981818181818182,-0.115696891590043,0.376999152524829,2.21961596219373,-0.046337353167589,0
0.330798479087452,1.55621301775148,-0.305818043604237,0.398617005500356,1.87613342201223,0.232320338688956,0
0.98,1.04166666666667,-0.283123289867265,0.261516383677084,1.18492520458503,-0.145183905437322,0
0.989071038251366,1.00549450549451,-0.237013345351638,0.246290701496747,1.58433530432609,-0.256272249784867,0
1.00621118012422,0.925287356321839,-0.188481827193735,0.25231446239979,1.69102530543047,-0.222656817655459,0
1.03680981595092,1.01242236024845,-0.137130304599891,0.284964310075169,1.85545849402658,-0.128709753897604,0
1.49056603773585,0.5,-0.189169032195239,0.40452472276073,2.08436745969691,0.170394914486535,0
0.937142857142857,0.966850828729282,-0.224733010621017,0.255398414928526,1.64884340307003,-0.250557250113607,0
1.00546448087432,0.963157894736842,-0.433353276016952,0.282063622021043,1.57684222521347,-0.427281554486053,0
1.00714285714286,1,-0.233110640887603,0.267181655174663,1.20778400088149,-0.11180871270899,0
0.9875,1.0062893081761,-0.273144141539191,0.1591295157767,0.977818254673419,-0.137769466657994,0
1.01754385964912,0.982758620689655,-0.132485986585857,0.25179586407526,1.66352557348146,-0.200121826013664,0
1.01242236024845,0.964071856287425,-0.177394631170264,0.253546094834727,1.64736041433797,-0.23418922777527,0
0.400862068965517,1.4320987654321,-0.164810061812801,0.391336458211432,2.19105793247833,-0.112757888904276,0
1.0462962962963,0.947368421052632,0.0699817907196411,0.651851809913067,2.57432595106928,0.184942235985496,0
0.959183673469388,0.986577181208054,-0.199181240172269,0.250226306007425,1.18836437199046,-0.0413725481531963,0
0.88034188034188,1.05405405405405,-0.349634417574342,0.732509170457915,2.52404902770138,0.884330718326327,0
1.02824858757062,0.972527472527472,-0.248456856210808,0.277027738802522,1.83447214493124,-0.278850847153076,0
1.32163742690058,0.971590909090909,-0.230036220821484,0.308999881964129,1.84456225962514,-0.158071920187494,0
1.00909090909091,1.02803738317757,0.0403999673123019,0.474305244217787,2.1098608605839,0.0351087937867301,0
0.992307692307692,0.970149253731343,-0.13526680022976,0.293690993418117,1.35110850846624,-0.132225457298713,0
1.01290322580645,0.987261146496815,-0.190710652176445,0.288626170553275,1.90587198741198,-0.184174660851576,0
1.02380952380952,1.03067484662577,-0.139749275220439,0.238009408276391,1.69516938436595,-0.153822629378671,0
1.09160305343511,1.0234375,-0.0262012391479749,0.276442189751643,1.42048035933664,0.0722579160327536,0
1,1.02027027027027,-0.10310750648693,0.283281031894481,1.37897720044313,0.0614742177786879,0
1.00719424460432,0.97887323943662,-0.272186649723224,0.250369367778465,1.13245712745811,-0.090171515143486,0
1.07692307692308,0.975,-0.31747669067295,0.140409613095432,0.819957001423939,-0.23575625607369,0
0.946745562130178,1.01807228915663,-0.221183747890317,0.257312804676897,1.62522421090784,-0.282043867648626,0
1.04081632653061,1.06521739130435,-0.155279521190873,0.2504391564325,1.22943521973343,-0.00535227451116474,0
0.981818181818182,1.05095541401274,-0.108580297859119,0.394988444588338,2.19586277289784,-0.0286994700289198,0
1,0.968253968253968,0.0168517856630042,0.258787617311662,1.72203650538412,0.062364887693543,0
1.06164383561644,1.02816901408451,-0.219018495578322,0.260915370788432,1.25396865673708,-0.118939083987306,0
0.942675159235669,0.96319018404908,-0.162940525521055,0.345447897831957,1.78823565003299,-0.135956372787513,0
1.02732240437158,1.02234636871508,-0.224422162202477,0.2550307702036,1.67886800858834,-0.191347156873702,0
0.966101694915254,2.18518518518519,-0.30882728545788,0.378592621464643,1.8594355966429,0.21376739886268,0
1.00584795321637,0.934426229508197,-0.270319567344438,0.23654993605947,1.53646798179071,-0.261442214297808,0
1.5,0.474226804123711,-0.248712899548463,0.244676284756862,1.12822218481826,-0.121218787054541,0
0.948717948717949,1.39285714285714,0.00267917532771781,0.507399133369741,2.28492414517772,0.133144462019023,0
0.947674418604651,1.02380952380952,-0.155184294900883,0.37507249534513,1.91941792115085,-0.0998192747956779,0
2.08974358974359,0.319672131147541,-0.118189657703001,0.380672353650276,2.2809840391509,0.419207350518137,0
1,0.990990990990991,-0.26978862438858,0.506241790828996,2.13636256499895,-0.177847170322766,0
0.50462962962963,1.94594594594595,-0.513934782535348,0.810079060286099,2.64386127219699,1.86426163093662,0
1.02816901408451,0.959459459459459,-0.0175582667405544,0.236373978804201,1.74328589843667,0.0320650699428754,0
1.05109489051095,0.978571428571428,-0.240381847686683,0.247854550557878,1.22070357867736,-0.157678400823957,0
0.911392405063291,1.00636942675159,-0.373063100702539,0.459291891280409,2.02835367913729,-0.290923465409826,0
1.05806451612903,1,-0.239520438790917,0.430345965466791,2.1929212754486,-0.149095017959006,0
0.994082840236686,1.03680981595092,-0.153789311772262,0.254213697214754,1.69984746981807,-0.184779467160832,0
0.958579881656805,0.976878612716763,-0.188632707254148,0.264482458485843,1.65714647721182,-0.248934641875524,0
1.375,0.96969696969697,-0.174321529472654,0.393855655425029,2.12308979348948,-0.152304847412133,0
1.02739726027397,1.04285714285714,-0.165265680703782,0.250158297117464,1.23276067225962,-0.049279771282044,0
1.34905660377358,0.522167487684729,-0.489083935419902,0.435817272370468,1.69181590303957,-0.349465210024613,0
0.970238095238095,0.988235294117647,-0.219614920964751,0.318776621332478,2.04326269986005,-0.156717445932436,0
1.02395209580838,0.98235294117647,-0.239241935510389,0.166246599835897,1.14756670483609,-0.138584296293362,0
0.993630573248408,0.975155279503106,-0.100786606223343,0.384121212623808,2.11707121763777,-0.0391200740086754,0
